0.004700		390.672933
0.004705		390.626583
0.004710		390.580302
0.004715		390.534090
0.004720		390.487947
0.004725		390.441873
0.004730		390.395867
0.004735		390.349930
0.004740		390.304061
0.004745		390.258260
0.004750		390.212528
0.004755		390.166864
0.004760		390.121267
0.004765		390.075739
0.004770		390.030278
0.004775		389.984885
0.004780		389.939559
0.004785		389.894301
0.004790		389.849110
0.004795		389.803986
0.004800		389.758929
0.004805		389.713939
0.004810		389.669015
0.004815		389.624146
0.004820		389.579330
0.004825		389.534565
0.004830		389.489853
0.004835		389.445194
0.004840		389.400587
0.004845		389.356033
0.004850		389.311532
0.004855		389.267084
0.004860		389.222688
0.004865		389.178346
0.004870		389.134058
0.004875		389.089822
0.004880		389.045640
0.004885		389.001511
0.004890		388.957436
0.004895		388.913414
0.004900		388.869446
0.004905		388.825531
0.004910		388.781670
0.004915		388.737863
0.004920		388.694110
0.004925		388.650410
0.004930		388.606764
0.004935		388.563172
0.004940		388.519634
0.004945		388.476150
0.004950		388.432720
0.004955		388.389343
0.004960		388.346021
0.004965		388.302752
0.004970		388.259537
0.004975		388.216376
0.004980		388.173269
0.004985		388.130216
0.004990		388.087217
0.004995		388.044272
0.005000		388.001381
